file,time,reason
example_0.tex,1.0078561305999756
example_1.tex,1.0568435192108154
example_2.tex,0.9539041519165039
example_3.tex,0.9354922771453857
example_4.tex,1.843780279159546
example_5.tex,1.7040536403656006
example_6.tex,1.0024387836456299
example_7.tex,1.7879838943481445
example_8.tex,1.8407230377197266
example_9.tex,NaN,! Package pgfplotstable Error: Please load \usepackage{pgfplotstable} before us
example_10.tex,NaN,! Package pgfplotstable Error: Please load \usepackage{pgfplotstable} before us
example_11.tex,1.6578466892242432
example_12.tex,0.9596817493438721
example_13.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.parable.table'
example_14.tex,8.20108437538147
example_15.tex,4.249207019805908
example_16.tex,2.255995750427246
example_17.tex,0.9431378841400146
example_18.tex,1.824063777923584
example_19.tex,1.004082202911377
example_20.tex,1.6477601528167725
example_21.tex,0.9749441146850586
example_22.tex,0.954500675201416
example_23.tex,0.9852879047393799
example_24.tex,0.9826724529266357
example_25.tex,0.9866061210632324
example_26.tex,0.9739809036254883
example_27.tex,0.9498372077941895
example_28.tex,0.9842987060546875
example_29.tex,0.9769041538238525
example_30.tex,1.824486494064331
example_31.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.sin.table' cou
example_32.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.exp.table' cou
example_33.tex,NaN,! Package pgfplots Error: Sorry the shell-result file 'pgfshell_cos.out' could
example_34.tex,NaN,! Package pgfplots Error: Sorry the shell-result file 'pgfshell_replot.out' co
example_35.tex,NaN,! LaTeX Error: File `external1' not found.
example_36.tex,NaN,! LaTeX Error: File `external2' not found.
example_37.tex,NaN,! LaTeX Error: File `external2' not found.
example_38.tex,NaN,! LaTeX Error: File `external2' not found.
example_39.tex,NaN,! Package pdftex.def Error: File `plotgraphics3dsurf.png' not found: using draf
example_40.tex,NaN,! Package pdftex.def Error: File `plotgraphics3dsurf.png' not found: using draf
example_41.tex,NaN,! Package pdftex.def Error: File `risingdrop3d.png' not found: using draft sett
example_42.tex,NaN,! Package pdftex.def Error: File `risingdrop3d.png' not found: using draft sett
example_43.tex,NaN,! Package pdftex.def Error: File `plotgraphics3.png' not found: using draft set
example_44.tex,1.7727041244506836
example_45.tex,1.0116760730743408
example_46.tex,1.0098967552185059
example_47.tex,1.042381763458252
example_48.tex,1.0438604354858398
example_49.tex,1.0549509525299072
example_50.tex,0.9860994815826416
example_51.tex,1.8794264793395996
example_52.tex,4.096059083938599
example_53.tex,0.9471211433410645
example_54.tex,0.9463620185852051
example_55.tex,0.9534988403320312
example_56.tex,1.067605972290039
example_57.tex,1.011601209640503
example_58.tex,0.9843063354492188
example_59.tex,1.014030933380127
example_60.tex,1.0161991119384766
example_61.tex,1.0665035247802734
example_62.tex,0.973947286605835
example_63.tex,0.9835512638092041
example_64.tex,0.9947223663330078
example_65.tex,0.9949641227722168
example_66.tex,0.9991140365600586
example_67.tex,1.006387710571289
example_68.tex,0.9991638660430908
example_69.tex,0.9870147705078125
example_70.tex,0.99568772315979
example_71.tex,1.021636962890625
example_72.tex,0.9775385856628418
example_73.tex,0.9633638858795166
example_74.tex,0.9859108924865723
example_75.tex,0.9618229866027832
example_76.tex,1.2376396656036377
example_77.tex,0.9923427104949951
example_78.tex,1.181062936782837
example_79.tex,1.0255343914031982
example_80.tex,1.1184682846069336
example_81.tex,1.1241848468780518
example_82.tex,1.9974303245544434
example_83.tex,NaN,! LaTeX Error: There's no line here to end.
example_84.tex,2.0395939350128174
example_85.tex,1.1474239826202393
example_86.tex,1.1353559494018555
example_87.tex,0.9838850498199463
example_88.tex,0.9960825443267822
example_89.tex,1.1625590324401855
example_90.tex,0.9866504669189453
example_91.tex,0.9878690242767334
example_92.tex,1.0761675834655762
example_93.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.DoG.table' cou
example_94.tex,1.9416093826293945
example_95.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.DoG.table' cou
example_96.tex,1.7081255912780762
example_97.tex,0.9495832920074463
example_98.tex,0.9507415294647217
example_99.tex,0.9650590419769287
example_100.tex,0.9870376586914062
example_101.tex,1.049260139465332
example_102.tex,1.2379717826843262
example_103.tex,0.9904484748840332
example_104.tex,0.9662444591522217
example_105.tex,0.9838171005249023
example_106.tex,0.9404046535491943
example_107.tex,0.9494833946228027
example_108.tex,0.8906171321868896
example_109.tex,1.0419578552246094
example_110.tex,1.0496020317077637
example_111.tex,1.0209386348724365
example_112.tex,1.182710886001587
example_113.tex,1.2235252857208252
example_114.tex,1.2511396408081055
example_115.tex,1.2076220512390137
example_116.tex,1.1783256530761719
example_117.tex,2.47247052192688
example_118.tex,1.086331844329834
example_119.tex,1.0769648551940918
example_120.tex,1.0624771118164062
example_121.tex,NaN,! LaTeX Error: There's no line here to end.
example_122.tex,1.6266052722930908
example_123.tex,0.932056188583374
example_124.tex,0.9867548942565918
example_125.tex,0.9715132713317871
example_126.tex,1.9022703170776367
example_127.tex,1.6725468635559082
example_128.tex,0.9486713409423828
example_129.tex,1.002042531967163
example_130.tex,1.0984938144683838
example_131.tex,1.2541401386260986
example_132.tex,1.1138815879821777
example_133.tex,1.050398826599121
example_134.tex,1.6807265281677246
example_135.tex,1.650890588760376
example_136.tex,5.155645132064819
example_137.tex,1.8584551811218262
example_138.tex,1.0607376098632812
example_139.tex,1.0296988487243652
example_140.tex,1.037085771560669
example_141.tex,1.045741319656372
example_142.tex,1.0068519115447998
example_143.tex,0.985856294631958
example_144.tex,1.0097644329071045
example_145.tex,NaN,! Package pgfkeys Error: I do not know the key '/tikz/cycle from colormap manua
example_146.tex,NaN,! Package pgfkeys Error: I do not know the key '/tikz/cycle from colormap manua
example_147.tex,NaN,! Package pgfkeys Error: I do not know the key '/tikz/cycle from colormap manua
example_148.tex,NaN,! Package pgfkeys Error: I do not know the key '/tikz/cycle from colormap manua
example_149.tex,2.055701971054077
example_150.tex,1.1420276165008545
example_151.tex,1.1483690738677979
example_152.tex,1.1206109523773193
example_153.tex,1.179914951324463
example_154.tex,1.1481726169586182
example_155.tex,1.1329939365386963
example_156.tex,2.300570487976074
example_157.tex,1.010545253753662
example_158.tex,1.024501085281372
example_159.tex,2.638047933578491
example_160.tex,1.9399983882904053
example_161.tex,NaN,! LaTeX Error: File `legoplane_cm.tex' not found.
example_162.tex,4.073533773422241
example_163.tex,1.5013267993927002
example_164.tex,1.405935525894165
example_165.tex,0.9134633541107178
example_166.tex,0.9773788452148438
example_167.tex,0.9941868782043457
example_168.tex,0.9454615116119385
example_169.tex,2.2033607959747314
example_170.tex,2.141986846923828
example_171.tex,1.1084048748016357
example_172.tex,1.0200061798095703
example_173.tex,0.9696459770202637
example_174.tex,1.0358502864837646
example_175.tex,1.0193192958831787
example_176.tex,0.9830777645111084
example_177.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_178.tex,1.788100004196167
example_179.tex,0.9816536903381348
example_180.tex,1.0065252780914307
example_181.tex,1.106555700302124
example_182.tex,NaN,! LaTeX Error: File `insdljs.sty' not found.
example_183.tex,NaN,! LaTeX Error: File `insdljs.sty' not found.
example_184.tex,NaN,! LaTeX Error: File `insdljs.sty' not found.
example_185.tex,0.9934124946594238
example_186.tex,1.0059466361999512
example_187.tex,1.5429368019104004
example_188.tex,0.9812753200531006
example_189.tex,1.0113823413848877
example_190.tex,0.9852390289306641
example_191.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_192.tex,1.7557780742645264
example_193.tex,0.987468957901001
example_194.tex,0.9769537448883057
example_195.tex,0.9659385681152344
example_196.tex,1.8093605041503906
example_197.tex,1.7870259284973145
example_198.tex,1.0014736652374268
example_199.tex,0.9760663509368896
example_200.tex,0.9458816051483154
example_201.tex,1.6765847206115723
example_202.tex,0.9612441062927246
example_203.tex,0.954643726348877
example_204.tex,0.9723422527313232
example_205.tex,2.0548906326293945
example_206.tex,1.4553501605987549
example_207.tex,0.9808244705200195
example_208.tex,1.043104648590088
example_209.tex,0.9392197132110596
example_210.tex,0.9976155757904053
example_211.tex,1.0223524570465088
example_212.tex,1.961852788925171
example_213.tex,2.4317831993103027
example_214.tex,6.25036358833313
example_215.tex,3.032763957977295
example_216.tex,1.9899086952209473
example_217.tex,1.3708386421203613
example_218.tex,1.3090770244598389
example_219.tex,7.189472675323486
example_220.tex,2.034177541732788
example_221.tex,1.348416805267334
example_222.tex,2.8937859535217285
example_223.tex,1.986135482788086
example_224.tex,4.275957107543945
example_225.tex,3.0429019927978516
example_226.tex,2.296741008758545
example_227.tex,1.1188948154449463
example_228.tex,1.0672893524169922
example_229.tex,1.14961838722229
example_230.tex,1.249372959136963
example_231.tex,1.1372473239898682
example_232.tex,1.25285005569458
example_233.tex,2.298736572265625
example_234.tex,2.608999013900757
example_235.tex,3.9585633277893066
example_236.tex,5.930544137954712
example_237.tex,1.0644893646240234
example_238.tex,0.9528491497039795
example_239.tex,0.9395928382873535
example_240.tex,0.9492237567901611
example_241.tex,0.9351074695587158
example_242.tex,0.9582672119140625
example_243.tex,0.9441030025482178
example_244.tex,0.9566733837127686
example_245.tex,4.019561767578125
example_246.tex,4.158740282058716
example_247.tex,1.0167734622955322
example_248.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_249.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_250.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_251.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_252.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_253.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_254.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_255.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_256.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_257.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_258.tex,3.030656099319458
example_259.tex,1.6329128742218018
example_260.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_261.tex,NaN,! Package pgfplots Error: sorry plot file{output_contourtmp0.table} could not 
example_262.tex,NaN,! Package pgfplots Error: sorry plot file{output_contourtmp0.table} could not 
example_263.tex,1.7494316101074219
example_264.tex,0.9892218112945557
example_265.tex,0.9983677864074707
example_266.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_267.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_268.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_269.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_270.tex,2.7913613319396973
example_271.tex,1.7235515117645264
example_272.tex,NaN,! Package pgfkeys Error: I do not know the key '/tikz/colormap/RdYlGn' and I am
example_273.tex,NaN,! TeX capacity exceeded sorry [main memory size=5000000].
example_274.tex,3.2807748317718506
example_275.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_276.tex,NaN,! Package pgfkeys Error: I do not know the key '/tikz/colormap/YlOrRd' and I am
example_277.tex,1.6570990085601807
example_278.tex,0.9737381935119629
example_279.tex,0.9709808826446533
example_280.tex,1.0704514980316162
example_281.tex,2.242555856704712
example_282.tex,5.116030216217041
example_283.tex,4.199260950088501
example_284.tex,26.10859489440918
example_285.tex,1.7066960334777832
example_286.tex,0.9966881275177002
example_287.tex,0.9974837303161621
example_288.tex,1.0331761837005615
example_289.tex,0.9880833625793457
example_290.tex,0.9945223331451416
example_291.tex,0.9833753108978271
example_292.tex,0.9669787883758545
example_293.tex,0.9353482723236084
example_294.tex,0.9425320625305176
example_295.tex,0.9506371021270752
example_296.tex,0.9590129852294922
example_297.tex,0.9467191696166992
example_298.tex,0.934699296951294
example_299.tex,0.956475019454956
example_300.tex,4.481114387512207
example_301.tex,3.860642671585083
example_302.tex,4.60415244102478
example_303.tex,0.9780235290527344
example_304.tex,0.9789109230041504
example_305.tex,0.955568790435791
example_306.tex,0.9532010555267334
example_307.tex,0.9709084033966064
example_308.tex,1.0197274684906006
example_309.tex,1.0065333843231201
example_310.tex,1.003291368484497
example_311.tex,1.7333483695983887
example_312.tex,1.0243048667907715
example_313.tex,1.0214946269989014
example_314.tex,0.9853401184082031
example_315.tex,0.9968862533569336
example_316.tex,0.9701974391937256
example_317.tex,0.991729736328125
example_318.tex,0.9759762287139893
example_319.tex,1.18092942237854
example_320.tex,0.9757049083709717
example_321.tex,0.9347765445709229
example_322.tex,4.674703121185303
example_323.tex,1.037032127380371
example_324.tex,4.7076239585876465
example_325.tex,7.439299821853638
example_326.tex,7.460015535354614
example_327.tex,1.654080867767334
example_328.tex,0.9642219543457031
example_329.tex,0.9428770542144775
example_330.tex,0.9588072299957275
example_331.tex,0.9375777244567871
example_332.tex,0.9867970943450928
example_333.tex,0.9806091785430908
example_334.tex,0.9771413803100586
example_335.tex,1.032844066619873
example_336.tex,1.960888385772705
example_337.tex,1.5977258682250977
example_338.tex,0.9538013935089111
example_339.tex,0.9827179908752441
example_340.tex,1.0718348026275635
example_341.tex,1.0373930931091309
example_342.tex,1.0103380680084229
example_343.tex,0.9882996082305908
example_344.tex,0.9681451320648193
example_345.tex,0.9857509136199951
example_346.tex,0.9651596546173096
example_347.tex,1.0035462379455566
example_348.tex,1.3485841751098633
example_349.tex,1.0119404792785645
example_350.tex,0.9551537036895752
example_351.tex,1.026109218597412
example_352.tex,1.0100970268249512
example_353.tex,2.2543959617614746
example_354.tex,1.6785762310028076
example_355.tex,1.182915449142456
example_356.tex,2.183670997619629
example_357.tex,1.3794655799865723
example_358.tex,1.4991657733917236
example_359.tex,NaN,! Package pgfplots Error: Could not read table file 'patchexample_conn.dat' in 
example_360.tex,2.7159810066223145
example_361.tex,0.9278931617736816
example_362.tex,0.9147634506225586
example_363.tex,0.9506044387817383
example_364.tex,0.9340682029724121
example_365.tex,0.9545347690582275
example_366.tex,0.9205560684204102
example_367.tex,0.9627153873443604
example_368.tex,0.9637413024902344
example_369.tex,0.9460952281951904
example_370.tex,0.971566915512085
example_371.tex,0.9590625762939453
example_372.tex,0.966611385345459
example_373.tex,0.9218502044677734
example_374.tex,0.9808292388916016
example_375.tex,1.190810203552246
example_376.tex,1.024726390838623
example_377.tex,0.9713747501373291
example_378.tex,0.9567739963531494
example_379.tex,0.9338405132293701
example_380.tex,0.9828133583068848
example_381.tex,0.9815192222595215
example_382.tex,0.9602389335632324
example_383.tex,0.9371476173400879
example_384.tex,0.9438550472259521
example_385.tex,0.9929587841033936
example_386.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_387.tex,4.072160482406616
example_388.tex,0.9604957103729248
example_389.tex,0.9975278377532959
example_390.tex,1.0280485153198242
example_391.tex,1.007246732711792
example_392.tex,0.9807629585266113
example_393.tex,0.9683599472045898
example_394.tex,0.9695034027099609
example_395.tex,1.0087354183197021
example_396.tex,0.9577877521514893
example_397.tex,0.9609715938568115
example_398.tex,1.0063836574554443
example_399.tex,1.0930862426757812
example_400.tex,0.98919677734375
example_401.tex,1.1142747402191162
example_402.tex,1.071577787399292
example_403.tex,0.9672520160675049
example_404.tex,0.9454090595245361
example_405.tex,0.9645936489105225
example_406.tex,1.6448211669921875
example_407.tex,1.8042278289794922
example_408.tex,1.9014692306518555
example_409.tex,1.0136401653289795
example_410.tex,1.0106573104858398
example_411.tex,1.238384485244751
example_412.tex,1.1107761859893799
example_413.tex,1.1705913543701172
example_414.tex,1.0377013683319092
example_415.tex,1.0683660507202148
example_416.tex,0.9922857284545898
example_417.tex,0.9847252368927002
example_418.tex,1.0223538875579834
example_419.tex,1.1100571155548096
example_420.tex,0.9531891345977783
example_421.tex,1.723226547241211
example_422.tex,0.9303102493286133
example_423.tex,0.9700710773468018
example_424.tex,0.9577541351318359
example_425.tex,0.97475266456604
example_426.tex,0.9670798778533936
example_427.tex,0.959059476852417
example_428.tex,0.9938168525695801
example_429.tex,0.9843959808349609
example_430.tex,0.9445123672485352
example_431.tex,0.9354095458984375
example_432.tex,1.7708425521850586
example_433.tex,4.522326946258545
example_434.tex,0.9550955295562744
example_435.tex,0.9720489978790283
example_436.tex,2.3215434551239014
example_437.tex,2.4119784832000732
example_438.tex,0.9728126525878906
example_439.tex,1.0142881870269775
example_440.tex,0.9753108024597168
example_441.tex,1.0016570091247559
example_442.tex,1.039640188217163
example_443.tex,1.0263800621032715
example_444.tex,1.0064427852630615
example_445.tex,0.9832313060760498
example_446.tex,1.0265288352966309
example_447.tex,NaN,! Package PGF Math Error: Could not parse input '$flags' as a floating point nu
example_448.tex,2.1532390117645264
example_449.tex,NaN,! Package PGF Math Error: Could not parse input '$flags' as a floating point nu
example_450.tex,NaN,! Package PGF Math Error: Could not parse input '$flags' as a floating point nu
example_451.tex,2.2070305347442627
example_452.tex,0.9742841720581055
example_453.tex,0.9976236820220947
example_454.tex,0.9911141395568848
example_455.tex,0.9894599914550781
example_456.tex,0.9386866092681885
example_457.tex,1.9495067596435547
example_458.tex,1.8797128200531006
example_459.tex,1.0393989086151123
example_460.tex,1.0054941177368164
example_461.tex,1.2129294872283936
example_462.tex,1.0716686248779297
example_463.tex,2.0644123554229736
example_464.tex,1.0939486026763916
example_465.tex,0.9995453357696533
example_466.tex,1.0250787734985352
example_467.tex,1.0169100761413574
example_468.tex,1.817800760269165
example_469.tex,1.8032753467559814
example_470.tex,1.835731029510498
example_471.tex,1.9625563621520996
example_472.tex,1.9011120796203613
example_473.tex,1.998481035232544
example_474.tex,5.818832874298096
example_475.tex,5.872774362564087
example_476.tex,5.960553169250488
example_477.tex,5.889349460601807
example_478.tex,NaN,! TeX capacity exceeded sorry [main memory size=5000000].
example_479.tex,36.19683289527893
example_480.tex,1.0227487087249756
example_481.tex,0.999924898147583
example_482.tex,2.0760231018066406
example_483.tex,1.7418992519378662
example_484.tex,1.045583963394165
example_485.tex,1.009477138519287
example_486.tex,4.995967388153076
example_487.tex,3.0242502689361572
example_488.tex,4.532421350479126
example_489.tex,1.7698843479156494
example_490.tex,2.3698935508728027
example_491.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_492.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_493.tex,NaN,! LaTeX Error: File `pgfplots_ocg_copy.sty' not found.
example_494.tex,1.8749597072601318
example_495.tex,NaN,! Package pgfplots Error: Could not read table file 'oldexperiment1.dat' in 'se
example_496.tex,1.719315767288208
example_497.tex,0.9843263626098633
example_498.tex,0.9630177021026611
example_499.tex,0.9651191234588623
example_500.tex,1.0376522541046143
example_501.tex,1.766409158706665
example_502.tex,1.0071229934692383
example_503.tex,1.8149592876434326
example_504.tex,1.064743995666504
example_505.tex,1.7839155197143555
example_506.tex,NaN,! Improper \prevdepth.
example_507.tex,2.154857635498047
example_508.tex,1.7737395763397217
example_509.tex,1.8039641380310059
example_510.tex,1.8879077434539795
example_511.tex,1.8944177627563477
example_512.tex,1.707174301147461
example_513.tex,1.7304041385650635
example_514.tex,1.734250545501709
example_515.tex,NaN,! Package PGF Math Error: Could not parse input '$flags' as a floating point nu
example_516.tex,7.141052484512329
example_517.tex,19.504251718521118
example_518.tex,0.960015058517456
example_519.tex,0.9598498344421387
example_520.tex,0.9661929607391357
example_521.tex,0.9825549125671387
example_522.tex,0.9904558658599854
example_523.tex,0.9799396991729736
example_524.tex,1.0242643356323242
example_525.tex,0.9473264217376709
example_526.tex,0.9815082550048828
example_527.tex,1.5903105735778809
example_528.tex,1.1883902549743652
example_529.tex,1.1919443607330322
example_530.tex,1.101341962814331
example_531.tex,0.9958207607269287
example_532.tex,1.0046403408050537
example_533.tex,NaN,! Package pgfkeys Error: I do not know the key '/pgf/decoration/.expanded' and 
example_534.tex,1.8324718475341797
example_535.tex,1.0380895137786865
example_536.tex,1.1521368026733398
example_537.tex,0.9915049076080322
example_538.tex,0.9963302612304688
example_539.tex,1.00935697555542
example_540.tex,0.9516656398773193
example_541.tex,0.9829635620117188
example_542.tex,1.6100273132324219
example_543.tex,2.4582390785217285
example_544.tex,1.0868706703186035
example_545.tex,1.0297136306762695
example_546.tex,0.9555892944335938
example_547.tex,0.9390425682067871
example_548.tex,0.9621787071228027
example_549.tex,0.9479959011077881
example_550.tex,0.9743280410766602
example_551.tex,0.9495017528533936
example_552.tex,0.9556238651275635
example_553.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.tangens.table'
example_554.tex,1.880746841430664
example_555.tex,1.2830543518066406
example_556.tex,NaN,! Improper \prevdepth.
example_557.tex,NaN,! Improper \prevdepth.
example_558.tex,1.7095270156860352
example_559.tex,0.9877505302429199
example_560.tex,0.9550986289978027
example_561.tex,0.9883856773376465
example_562.tex,1.020007848739624
example_563.tex,1.006540298461914
example_564.tex,3.1131374835968018
example_565.tex,3.135540723800659
example_566.tex,8.124315977096558
example_567.tex,0.9574213027954102
example_568.tex,0.9775674343109131
example_569.tex,2.195546865463257
example_570.tex,1.6812961101531982
example_571.tex,0.9469335079193115
example_572.tex,1.0097222328186035
example_573.tex,0.9824008941650391
example_574.tex,0.9224932193756104
example_575.tex,0.956214427947998
example_576.tex,0.9341304302215576
example_577.tex,0.989281415939331
example_578.tex,0.96722412109375
example_579.tex,0.9605786800384521
example_580.tex,0.9768459796905518
example_581.tex,0.9759125709533691
example_582.tex,0.9948291778564453
example_583.tex,1.8589818477630615
example_584.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.pow2.table' co
example_585.tex,1.6696388721466064
example_586.tex,0.9764204025268555
example_587.tex,0.9540688991546631
example_588.tex,0.9951925277709961
example_589.tex,0.9771418571472168
example_590.tex,0.9845187664031982
example_591.tex,0.9566845893859863
example_592.tex,0.9623034000396729
example_593.tex,0.9574668407440186
example_594.tex,1.7367665767669678
example_595.tex,1.6609065532684326
example_596.tex,0.9760258197784424
example_597.tex,0.969961404800415
example_598.tex,1.0288190841674805
example_599.tex,1.1464793682098389
example_600.tex,0.9790589809417725
example_601.tex,1.0813744068145752
example_602.tex,1.066295862197876
example_603.tex,1.7770805358886719
example_604.tex,1.6475296020507812
example_605.tex,0.9809629917144775
example_606.tex,1.1905527114868164
example_607.tex,0.9520406723022461
example_608.tex,0.9634408950805664
example_609.tex,0.9620325565338135
example_610.tex,0.9742884635925293
example_611.tex,0.9652495384216309
example_612.tex,0.9628157615661621
example_613.tex,0.9652488231658936
example_614.tex,1.0783870220184326
example_615.tex,1.0185363292694092
example_616.tex,0.9779949188232422
example_617.tex,0.994098424911499
example_618.tex,0.9919741153717041
example_619.tex,1.035041093826294
example_620.tex,0.9890460968017578
example_621.tex,0.9632391929626465
example_622.tex,0.9565260410308838
example_623.tex,0.9355027675628662
example_624.tex,0.924088716506958
example_625.tex,0.9535365104675293
example_626.tex,0.9450893402099609
example_627.tex,0.9923248291015625
example_628.tex,0.9471237659454346
example_629.tex,0.9723341464996338
example_630.tex,1.1769599914550781
example_631.tex,0.949460506439209
example_632.tex,0.9770286083221436
example_633.tex,0.9651522636413574
example_634.tex,0.9477581977844238
example_635.tex,0.9544193744659424
example_636.tex,0.9476032257080078
example_637.tex,0.9540207386016846
example_638.tex,1.339418888092041
example_639.tex,2.7557713985443115
example_640.tex,1.0610017776489258
example_641.tex,1.6741652488708496
example_642.tex,2.858706474304199
example_643.tex,1.0949535369873047
example_644.tex,1.6877343654632568
example_645.tex,5.810852527618408
example_646.tex,3.022632598876953
example_647.tex,1.9140346050262451
example_648.tex,3.218863010406494
example_649.tex,1.7828831672668457
example_650.tex,0.9947688579559326
example_651.tex,0.962726354598999
example_652.tex,0.996896505355835
example_653.tex,1.0222783088684082
example_654.tex,1.7404866218566895
example_655.tex,1.7719030380249023
example_656.tex,0.9971520900726318
example_657.tex,1.727950096130371
example_658.tex,NaN,! Package pgfplots Error: Could not read table file 'pgfplotstable.example1.csv
example_659.tex,1.716425895690918
example_660.tex,0.9695639610290527
example_661.tex,0.978792667388916
example_662.tex,0.9868173599243164
example_663.tex,0.9914369583129883
example_664.tex,0.9830384254455566
example_665.tex,1.745253324508667
example_666.tex,0.9766559600830078
example_667.tex,1.8448405265808105
example_668.tex,1.738102674484253
example_669.tex,1.7330307960510254
example_670.tex,0.984487771987915
example_671.tex,1.7344605922698975
example_672.tex,1.7527594566345215
example_673.tex,1.7410359382629395
example_674.tex,1.7312273979187012
example_675.tex,1.7465691566467285
example_676.tex,1.7573952674865723
example_677.tex,0.9947302341461182
example_678.tex,0.9486856460571289
example_679.tex,1.0126769542694092
example_680.tex,1.7876801490783691
example_681.tex,1.752255916595459
example_682.tex,0.9803283214569092
example_683.tex,0.9868080615997314
example_684.tex,0.9868628978729248
example_685.tex,0.9594306945800781
example_686.tex,0.9953649044036865
example_687.tex,0.9885919094085693
example_688.tex,1.7188992500305176
example_689.tex,1.768239974975586
example_690.tex,1.7524869441986084
example_691.tex,1.742694616317749
example_692.tex,1.7334239482879639
example_693.tex,0.9876813888549805
example_694.tex,1.738426923751831
example_695.tex,1.7291836738586426
example_696.tex,1.7762086391448975
example_697.tex,1.7511441707611084
example_698.tex,1.7440998554229736
example_699.tex,1.7588427066802979
example_700.tex,1.7369680404663086
example_701.tex,1.7377943992614746
example_702.tex,1.688706398010254
example_703.tex,0.9866631031036377
example_704.tex,0.9963736534118652
example_705.tex,1.732276439666748
example_706.tex,1.7133398056030273
example_707.tex,1.7347793579101562
example_708.tex,1.7136821746826172
example_709.tex,1.7134079933166504
example_710.tex,1.7195284366607666
example_711.tex,1.7457494735717773
example_712.tex,1.743295669555664
example_713.tex,1.725355625152588
example_714.tex,1.7514972686767578
example_715.tex,1.7345430850982666
example_716.tex,0.9944260120391846
example_717.tex,1.921426773071289
example_718.tex,NaN,! Package pgfplots Error: Could not read table file 'newexperiment1.dat' in 'se
example_719.tex,1.7346279621124268
example_720.tex,1.693418025970459
example_721.tex,1.7151930332183838
example_722.tex,1.714012861251831
example_723.tex,1.7283437252044678
example_724.tex,1.708348035812378
example_725.tex,1.7083208560943604
example_726.tex,1.0003046989440918
example_727.tex,1.0159711837768555
